customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C00043,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.601303,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.9101
C00043,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.597473,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9448
C00044,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.618371,0,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.8182,1.0,0.1375,0.9694
C00044,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.600207,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9006
C00044,3,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.596502,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.8781
C00045,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.608152,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9535
C00045,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.60346,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.9245
C00045,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.602712,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9797
C00046,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.607058,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9462
C00046,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.604794,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9936
C00046,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.59944,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9973
C00047,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.605981,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9391
C00047,2,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.602588,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.9186
C00047,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.599767,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9601
C00048,1,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.637238,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8788,0.0574,1.0
C00048,2,P03908,Carrier Model 699 Thermostats,HVAC,Carrier,235.23,27,21906.43,0.628254,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0894,0.9782
C00048,3,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.619487,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9846
C00049,1,P00386,Ryobi Model 280 Sanders,Power Tools,Ryobi,79.88,25,4965.88,0.605192,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0203,0.9975
C00049,2,P00322,Milwaukee Model 234 Angle Grinders,Power Tools,Milwaukee,76.95,24,5155.49,0.598605,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.021,0.9929
C00049,3,P00330,Black+Decker Model 362 Angle Grinders,Power Tools,Black+Decker,96.76,24,6382.01,0.597523,5,1.0,5,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0261,0.9791
C00050,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.5972,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.943
C00050,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.593924,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8587
C00050,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.593025,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9545
C00051,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.594825,5,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.9286,0.8182,0.0408,0.9631
C00051,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.591129,5,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.9286,0.7879,0.0444,0.974
C00051,3,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.588696,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8238
C00052,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.595348,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9306
C00052,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.595197,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8672
C00052,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.590865,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9401
C00053,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.604271,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9277
C00053,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.600658,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.966
C00053,3,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.59777,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.8865
C00054,1,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.626572,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8788,0.0574,0.9289
C00054,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.616024,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9971
C00054,3,P00287,Makita Model 305 Jigsaws,Power Tools,Makita,142.87,26,10354.45,0.613819,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0423,0.9853
C00055,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.602988,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9816
C00055,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.602095,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9132
C00055,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.598147,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9886
C00056,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.595049,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9286
C00056,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.593179,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8537
C00056,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.59079,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9396
C00057,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.612917,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9408
C00057,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.610108,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9576
C00057,3,P00048,Milwaukee Model 865 Corded Drills,Power Tools,Milwaukee,115.77,25,9765.49,0.60713,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0399,0.9843
C00058,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.610852,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9715
C00058,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.605728,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9998
C00058,3,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.600064,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.9018
C00059,1,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.631002,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8788,0.0574,0.9584
C00059,2,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.621711,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9995
C00059,3,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.616458,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,1.0
C00060,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.611526,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.976
C00060,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.605402,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9977
C00060,3,P03968,Carrier Model 919 Duct Tape,HVAC,Carrier,18.1,27,1415.39,0.599759,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0058,0.8998
C00061,1,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.590749,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9
C00061,2,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.586906,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9137
C00061,3,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.586525,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8094
C00062,1,P02499,PPG 1 Gallon Stains,Paints & Coatings,PPG,27.55,21,13303.04,0.574653,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.6364,0.0543,0.9101
C00062,2,P02654,Valspar 1 Quart Specialty Paints,Paints & Coatings,Valspar,91.7,18,41020.49,0.56215,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5455,0.1674,0.7971
C00062,3,P02406,PPG 5 Gallon Exterior Latex Paint,Paints & Coatings,PPG,63.01,15,26924.12,0.560529,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.4545,0.1099,0.9843
C00063,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.59921,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8939
C00063,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.597049,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.942
C00063,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.592231,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9492
C00064,1,P02654,Valspar 1 Quart Specialty Paints,Paints & Coatings,Valspar,91.7,18,41020.49,0.584059,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5455,0.1674,0.9432
C00064,2,P02499,PPG 1 Gallon Stains,Paints & Coatings,PPG,27.55,21,13303.04,0.56819,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.6364,0.0543,0.867
C00064,3,P02376,Valspar 1 Quart Exterior Latex Paint,Paints & Coatings,Valspar,69.01,15,30168.14,0.565461,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.4545,0.1231,0.9995
C00065,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.611975,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.979
C00065,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.602119,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9758
C00065,3,P04820,3M Model 611 Safety Vests,Safety Equipment,3M,30.0,24,9625.46,0.600166,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0393,0.979
C00066,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.614882,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9539
C00066,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.611767,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9687
C00066,3,P00048,Milwaukee Model 865 Corded Drills,Power Tools,Milwaukee,115.77,25,9765.49,0.608105,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.0399,0.9908
C00067,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.595377,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8684
C00067,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.594534,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9252
C00067,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.589938,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9339
C00068,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.595092,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8665
C00068,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.592829,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9138
C00068,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.58806,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9214
C00069,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.631135,0,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,0.8462,1.0,0.1375,0.9985
C00069,2,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.594988,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.8658
C00069,3,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.594734,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9265
C00070,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.675275,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,1.0,0.1375,0.9851
C00070,2,P04797,DeWalt Model 398 Respirators,Safety Equipment,DeWalt,67.81,28,27256.79,0.63848,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8485,0.1113,0.9769
C00070,3,P04766,Carhartt Model 343 Respirators,Safety Equipment,Carhartt,94.9,25,32061.09,0.627021,0,1.0,0,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7576,0.1309,0.9955
C00071,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.604398,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9285
C00071,2,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.598143,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9886
C00071,3,P04011,Nest Model 640 Registers,HVAC,Nest,42.55,24,2723.42,0.59435,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0111,0.9778
C00072,1,P00300,Black+Decker Model 337 Jigsaws,Power Tools,Black+Decker,131.5,27,9991.51,0.620157,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8182,0.0408,0.9891
C00072,2,P00276,DeWalt Model 598 Jigsaws,Power Tools,DeWalt,126.44,26,10882.61,0.615661,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0444,0.9947
C00072,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.614794,5,1.0,5,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.8788,0.0574,0.8504
C00073,1,P04806,Milwaukee Model 328 Safety Vests,Safety Equipment,Milwaukee,30.0,26,9243.17,0.608898,6,1.0,6,balanced,Matches your purchase pattern | Frequently ordered product | Good price match,1.0,0.7879,0.0377,0.9585
C00073,2,P04688,Milwaukee Model 728 Hard Hats,Safety Equipment,Milwaukee,44.36,24,12615.0,0.6057,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.7273,0.0515,0.9996
C00073,3,P04678,Honeywell Model 815 Hard Hats,Safety Equipment,Honeywell,46.93,23,12809.06,0.599819,6,1.0,6,balanced,Matches your purchase pattern | Good price match,1.0,0.697,0.0523,0.9998
C00074,1,P02296,Valspar 1 Quart Interior Latex Paint,Paints & Coatings,Valspar,30.61,17,15507.54,0.557988,1,1.0,1,balanced,Matches your purchase pattern | Good price match,1.0,0.5152,0.0633,0.9487
